,latitude,longitude 
25186,41.5250000,-88.0816667
25187,50.183333,-100.6
25188,34.3686111,-84.9341667
25189,33.4483333,-112.0733333
25190,29.4238889,-98.4933333
25191,39.6411111,-85.1411111
25192,44.6497222,-93.2425
25193,47.5708333,-122.2208333
25194,33.4483333,-112.0733333
25195,34.4269444,-77.5463889
25196,38.7072222,-121.28
25197,39.0997222,-94.5783333
25198,49.3,10.583333
25199,40.333333,-74.816389
25200,37.8011111,-78.7558333
25201,35.954359,-100.537501
25202,42.8091667,-82.7558333
25203,44.1636111,-93.9991667
25204,41.8472222,-85.3186111
25205,38.9341667,-77.1777778
25206,42.1080556,-85.9744444
25207,42.7325000,-84.5555556
25208,52.35826,6.593873
25209,41.0813889,-81.5191667
25210,41.5241667,-72.0763889
25211,34.7877778,-82.6925
25212,31.7586111,-106.4863889
25213,42.8141667,-73.94
25214,43.666667,-79.416667
25215,42.9386111,-74.1886111
25216,29.7630556,-95.3630556
25217,43.3616667,-70.4772222
25218,41.5733333,-87.7844444
25219,36.6061111,-118.0619444
25220,41.9269444,-73.9977778
25221,39.2775000,-74.575
25222,-34.094754,18.394966
25223,43.4261111,-73.7127778
25224,29.7855556,-95.8241667
25225,41.6611111,-87.7525
25226,46.9422222,-122.6047222
25227,36.7625000,-80.735
25228,39.2827778,-80.5591667
25229,26.1416667,-81.795
25230,42.1605556,-84.2461111
25231,34.5036111,-93.055
25232,51.733333,-2.366667
25233,37.738056,-92.117222
25234,41.2613889,-114.1933333
25235,37.7416667,-121.1233333
25236,47.9786111,-122.3544444
25237,33.6411111,-117.9177778
25238,44.9061111,-66.9905556
25239,54.911944,-1.383333
25240,28.2438889,-82.7194444
25241,43.4666667,-112.0333333
25242,44.3147222,-84.7647222
25243,36.8525,-121.4005556
25244,45.901954,-115.723743
25245,39.9205556,-105.0861111
25246,31.6938889,-89.1305556
25247,24.897778,91.871389
25248,33.5091667,-111.8983333
25249,41.3255556,-85.6977778
25250,44.840798,-93.29828
25251,38.5758333,-122.4488889
25252,34.0522222,-118.2427778
25253,41.85,-87.65
25254,38.1777778,-94.7111111
25255,45.45,-73.566667
25256,35.8455556,-86.3902778
25257,41.3572222,-88.4211111
25258,40.6083333,-75.4905556
25259,47.0980556,-122.2030556
25260,45.9975000,-121.5269444
25261,51.416667,-1.716667
25262,53.633333,-113.633333
25263,35.2597222,-80.4255556
25264,30.0858333,-94.1016667
25265,53,-2.183333
25266,39.0483333,-95.6777778
25267,33.6058333,-78.9733333
25268,33.8025000,-117.9922222
25269,37.6455556,-84.7722222
25270,45.5236111,-122.675
25271,38.7316667,-82.9977778
25272,45.379815,-86.907302
25273,39.1416667,-104.0833333
25274,42.3758333,-82.9375
25275,31.2436111,-90.4530556
25276,39.3111111,-94.9222222
25277,38.6958333,-119.5430556
25278,27.664827,-81.515754
25279,31.652213,-97.307964
25280,28.9002778,-81.2638889
25281,44.9061111,-66.9905556
25282,53.716667,-0.333333
25283,41.8386111,-94.1069444
25284,33.109472,-96.971398
25285,25.7738889,-80.1938889
25286,42.96336,-85.668086
25287,43.6936111,-88.3608333
25288,36.9613889,-120.0597222
25289,40.7583333,-82.5155556
25290,27.4986111,-82.575
25291,32.0833333,-81.1
25292,35.9552778,-96.0086111
25293,37.186998,-86.100528
25294,35.3733333,-119.0177778
25295,32.0853,34.781768
25296,30.3855556,-88.6116667
25297,42.4375000,-122.8577778
25298,44.8011111,-68.7783333
25299,19.621111,-155.041667
25300,54.5,-128.583333
25301,33.8702778,-117.9244444
25302,42.9486111,-95.0116667
25303,41.595,-72.6458333
25304,31.7077778,-111.0638889
25305,33.4147222,-111.9086111
25306,43.1947222,-88.7288889
25307,42.573027,-92.028153
25308,37.775,-122.4183333
25309,34.4838889,-114.3216667
25310,27.6383333,-80.3975
25311,42.1947222,-122.7083333
25312,34.1841667,-118.9097222
25313,41.6563889,-76.8536111
25314,37.3394444,-121.8938889
25315,33.5441667,-84.2338889
25316,35.2338889,-92.3875
25317,48.1183333,-123.4294444
25318,42.7008333,-82.9591667
25319,40.6130556,-80.5630556
25320,38.1302778,-121.2713889
25321,40.2330556,-76.1375
25322,38.6272222,-90.1977778
25323,40.7608333,-111.8902778
25324,49.266667,-122.783333
25325,26.5216667,-82.1894444
25326,36.2086111,-79.905
25327,33.8722222,-117.8694444
25328,43.1788889,-122.1377778
25329,31.3363889,-81.9563889
25330,34.0805556,-118.0719444
25331,42.7758333,-114.7033333
25332,43.916667,-80.083333
25333,38.4783333,-82.6380556
25334,47.5675000,-122.6313889
25335,32.3122222,-106.7777778
25336,41.578443,-70.55864
25337,57.066667,-92.583333
25338,32.5158333,-93.7319444
25339,42.9602778,-90.13
25340,41.5733333,-87.7844444
25341,33.8752778,-117.5655556
25342,30.1763889,-85.8055556
25343,41.1586111,-101.0022222
25344,45.416667,-75.7
25345,34.4358333,-119.8266667
25346,56.116667,-3.166667
25347,33.6675000,-84.0177778
25348,39.9522222,-75.1641667
25349,35.9911111,-106.08
25350,42.8666667,-106.3125
25351,33.109472,-96.971398
25352,47.8850000,-120.1572222
25353,41.5033333,-74.0108333
25354,41.8500000,-87.65
25355,36.688625,-80.321311
25356,31.7586111,-106.4863889
25357,29.8241667,-83.595
25358,44.1002778,-70.2152778
25359,41.4838889,-74.2180556
25360,38.7891667,-90.3225
25361,29.688818,-95.460867
25362,40.4405556,-79.9961111
25363,38.9011111,-77.2655556
25364,33.9375,-117.2297222
25365,19.70595,-101.194982
25366,45.2788889,-92.985
25367,33.9866667,-118.1844444
25368,34.1808333,-118.3080556
25369,47.4830556,-122.2158333
25370,25.8572222,-80.2783333
25371,41.8661111,-88.1069444
25372,40.1811111,-74.6647222
25373,49.500881,5.986093
25374,35.9152778,-82.0647222
25375,-25.933333,114.25
25376,30.4113889,-88.5344444
25377,38.8916667,-121.2919444
25378,41.2380556,-85.8530556
25379,53.166667,-1.0
25380,32.97512,-96.332482
25381,33.1958333,-117.3786111
25382,29.8200000,-94.3838889
25383,44.3616667,-69.1955556
25384,40.7091667,-112.1008333
25385,42.9730556,-77.8530556
25386,35.6180556,-118.4722222
25387,32.8647222,-84.8541667
25388,47.6063889,-122.3308333
25389,35.0844444,-106.6505556
25390,41.7636111,-72.6855556
25391,33.8333333,-111.95
25392,51.0,-118.183333
25393,53.55,-113.5
25394,33.9533333,-117.3952778
25395,45.5236111,-122.675
25396,44.7702778,-90.5991667
25397,40.706389,-75.163889
25398,37.6922222,-97.3372222
25399,40.6883333,-75.2211111
25400,35.245134,-81.341194
25401,39.1547222,-122.1483333
25402,32.686184,-114.193944
25403,33.6888889,-78.8869444
25404,38.8875000,-83.6144444
25405,45.266667,-66.066667
25406,33.5091667,-111.8983333
25407,43.6630556,-116.6863889
25408,39.3761111,-77.155
25409,39.7991667,-88.2830556
25410,41.2400000,-81.4408333
25411,42.244601,-73.891173
25412,43.8013889,-91.2394444
25413,41.0041667,-92.3736111
25414,33.2469444,-95.8997222
25415,39.0519444,-82.6366667
25416,40.5852778,-105.0838889
25417,38.8108333,-94.9269444
25418,47.6105556,-122.1994444
25419,35.4675000,-97.5161111
25420,29.7666667,-92.975
25421,40.9113889,-73.7827778
25422,32.7152778,-117.1563889
25423,26.8230556,-80.1388889
25424,33.8702778,-117.9244444
25425,34.1422222,-87.9886111
25426,49.136353351,-122.821343315
25427,28.3197222,-80.6077778
25428,58.3019444,-134.4197222
25429,38.5450000,-121.7394444
25430,40.058324,-74.405661
25431,37.3041667,-77.2875
25432,41.2683333,-110.9625
25433,52.481138,1.753449
25434,40.4863889,-86.1336111
25435,27.7,-80.9044444
25436,46.521858,-84.34609
25437,38.4088889,-121.3705556
25438,37.7750000,-122.4183333
25439,38.3644444,-98.7644444
25440,29.4238889,-98.4933333
25441,36.8252778,-119.7019444
25442,40.1488889,-79.5413889
25443,34.9941667,-81.2422222
25444,33.6058333,-78.9733333
25445,32.3511111,-95.3008333
25446,48.3858333,-114.06
25447,52.295255,5.160424
25448,35.0302778,-91.9502778
25449,38.5816667,-121.4933333
25450,43.3813889,-92.1138889
25451,37.6833333,-87.9166667
25452,41.4994444,-81.6955556
25453,49.136353351,-122.821343315
25454,39.9205556,-105.0861111
25455,33.359341,-111.45003
25456,43.0202778,-78.8805556
25457,31.9516667,-97.3211111
25458,64.8377778,-147.7163889
25459,40.8686111,-73.0019444
25460,39.9625000,-76.7280556
25461,12.29581,76.639381
25462,27.0438889,-82.2361111
25463,26.1416667,-81.795
25464,41.5733333,-87.7844444
25465,33.144444,-116.134167
25466,35.4427778,-84.5930556
25467,34.51994,-105.87009
25468,38.4047222,-82.6005556
25469,38.4094444,-82.2947222
25470,34.5400000,-112.4677778
25471,44.9033333,-94.1952778
25472,44.8113889,-91.4983333
25473,47.9791667,-122.2008333
25474,44.9583333,-124.0166667
25475,32.3908333,-110.9658333
25476,42.316667,-82.9
25477,37.9841667,-120.3811111
25478,52.211157,5.969923
25479,37.1041667,-113.5833333
25480,40.5883333,-82.425
25481,42.3211111,-85.1797222
25482,37.33502,-84.606539
25483,26.3394444,-81.7788889
25484,32.3291667,-96.625
25485,32.5016667,-84.4211111
25486,41.5627778,-83.6538889
25487,37.005161,-113.539549
25488,45.8527778,-87.0216667
25489,41.0813889,-81.5191667
25490,37.8716667,-122.2716667
25491,33.7222222,-116.3736111
25492,47.6588889,-117.425
25493,28.2394444,-82.3280556
25494,45.0941667,-93.3561111
25495,40.0813889,-121.55
25496,38.7627778,-93.7358333
25497,33.8352778,-117.9136111
25498,33.5508333,-79.0416667
25499,35.3858333,-94.3983333
25500,40.9008333,-73.3436111
25501,35.2191667,-75.6905556
25502,47.8411111,-120.0152778
25503,42.9055556,-74.5722222
25504,46.553733,-120.383162
25505,38.9783333,-76.4925
25506,35.2233333,-114.2222222
25507,47.6063889,-122.3308333
25508,41.8011111,-88.0747222
25509,36.778261,-119.417932
25510,36.3547222,-79.6647222
25511,29.7855556,-95.8241667
25512,42.2416667,-71.1666667
25513,44.152565,-71.679528
25514,28.2713889,-82.7197222
25515,42.4738889,-96.4133333
25516,38.917488,-77.237997
25517,63.905,-145.554444
25518,29.9838889,-90.1527778
25519,38.6702778,-89.9844444
25520,61.5997222,-149.1127778
25521,37.2152778,-93.2980556
25522,42.7647222,-71.4402778
25523,45.5,-73.583333
25524,37.4136111,-79.1425
25525,41.8136111,-71.3705556
25526,35.022485,-114.58927
25527,25.7738889,-80.1938889
25528,32.7152778,-117.1563889
25529,44.0783333,-116.9327778
25530,39.4666667,-87.4138889
25531,53.55,-2.116667
25532,35.3083333,-77.1544444
25533,36.1630556,-82.8311111
25534,51.25,-0.766667
25535,-36.84846,174.763332
25536,26.6583333,-80.2416667
25537,54.066667,-2.833333
25538,38.6272222,-90.1977778
25539,43.0125000,-83.6875
25540,47.6588889,-117.425
25541,32.3861111,-94.8755556
25542,39.2402778,-76.8397222
25543,41.7691667,-110.3252778
25544,34.1425,-118.2541667
25545,42.0083333,-76.6241667
25546,40.6936111,-89.5888889
25547,39.5297222,-119.8127778
25548,32.7025,-103.1355556
25549,41.7122222,-72.6086111
25550,41.1175000,-73.4083333
25551,41.6302778,-87.8538889
25552,47.9791667,-122.2008333
25553,32.318231,-86.902298
25554,42.8508333,-72.5583333
25555,31.7586111,-106.4863889
25556,45.1825000,-122.8066667
25557,30.3580556,-90.0655556
25558,34.5400000,-112.4677778
25559,30.3319444,-81.6558333
25560,43.1547222,-77.6158333
25561,35.1391667,-97.3944444
25562,32.4608333,-84.9877778
25563,41.5733333,-87.7844444
25564,28.805,-97.0033333
25565,27.638973,-80.460923
25566,36.3433333,-106.1880556
25567,41.6619444,-86.1586111
25568,32.0833333,-81.1
25569,37.3211111,-82.8030556
25570,-33.861481,151.205475
25571,32.7152778,-117.1563889
25572,32.7152778,-117.1563889
25573,33.9525000,-84.55
25574,41.203322,-77.194525
25575,37.3394444,-121.8938889
25576,38.910841,-94.382172
25577,42.717856,-73.833455
25578,42.0583333,-71.25
25579,32.2216667,-110.9258333
25580,37.2872222,-121.9488889
25581,42.4105556,-88.0261111
25582,32.2047222,-95.8552778
25583,40.75121,-73.968923
25584,43.166667,-79.233333
25585,46.3775000,-120.3075
25586,39.0005556,-74.7997222
25587,37.3394444,-121.8938889
25588,43.8261111,-111.7888889
25589,43.4697222,-111.9658333
25590,41.4994444,-81.6955556
25591,30.2669444,-97.7427778
25592,32.356111,-111.088333
25593,34.0522222,-118.2427778
25594,38.0291667,-78.4769444
25595,40.5866667,-122.3905556
25596,45.0655556,-93.2016667
25597,37.3394444,-121.8938889
25598,41.6833333,-86.25
25599,43.5391667,-89.4625
25600,42.0897222,-76.8080556
25601,32.2216667,-110.9258333
25602,41.0886111,-74.1441667
25603,37.3394444,-121.8938889
25604,36.0625000,-94.1572222
25605,26.4611111,-80.0730556
25606,33.6888889,-78.8869444
25607,36.0330556,-86.7827778
25608,49.2,-121.74
25609,35.7511111,-86.93
25610,37.940319,-91.880994
25611,39.8513889,-104.9980556
25612,41.8730556,-72.1219444
25613,21.3069444,-157.8583333
25614,39.3330556,-82.9825
25615,41.6888889,-98.3630556
25616,43.666667,-79.416667
25617,37.6144444,-93.4102778
25618,51.016667,-4.216667
25619,47.7558333,-122.3402778
25620,47.6777778,-116.7794444
25621,52.316667,-106.1
25622,44.6366667,-123.1047222
25623,41.0036111,-80.3472222
25624,47.9130556,-122.0969444
25625,38.907231,-77.036464
25626,33.3527778,-111.7883333
25627,39.5297222,-119.8127778
25628,36.7236111,-120.0588889
25629,42.1219444,-77.9483333
25630,39.7286111,-121.8363889
25631,32.0833333,-81.1
25632,34.2255556,-77.945
25633,41.5261111,-87.8891667
25634,37.5536111,-77.4605556
25635,41.9536111,-73.5111111
25636,42.7208333,-94.215
25637,33.1191667,-117.0855556
25638,36.1750000,-115.1363889
25639,39.9611111,-82.9988889
25640,30.2669444,-97.7427778
25641,38.0280556,-121.8836111
25642,40.1163889,-88.2433333
25643,47.5675000,-122.6313889
25644,38.78928,-77.187204
25645,48.2325000,-101.2958333
25646,40.760779,-111.891047
25647,34.7994444,-106.6997222
25648,34.0522222,-118.2427778
25649,44.190278,-72.825556
25650,41.768604,-87.814315
25651,33.8838889,-84.5144444
25652,38.2494444,-122.0388889
25653,33.4483333,-112.0733333
25654,39.6133333,-105.0161111
25655,25.7738889,-80.1938889
25656,32.7152778,-117.1563889
25657,43.4138889,-71.9855556
25658,42.7119444,-73.2041667
25659,42.0086111,-92.0908333
25660,48.2766667,-116.5522222
25661,44.0747222,-89.2877778
25662,37.422927,-122.087256
25663,32.5158333,-93.7319444
25664,36.1930556,-89.6555556
25665,39.5061111,-77.6527778
25666,49.033333,-122.816667
25667,40.4841667,-88.9936111
25668,50.85,-1.183333
25669,25.9561111,-80.1394444
25670,38.3363889,-75.0852778
25671,33.6411111,-117.9177778
25672,34.2977778,-83.8241667
25673,52.183333,-1.7
25674,32.3666667,-86.3
25675,41.7197222,-72.8325
25676,40.2169444,-74.7433333
25677,32.8950000,-97.5455556
25678,41.1305556,-85.1288889
25679,34.091945,-118.602132
25680,38.2330556,-78.3694444
25681,44.8341667,-87.3769444
25682,34.1063889,-117.5922222
25683,10.691803,-61.222503
25684,44.6366667,-123.1047222
25685,-26.250036,-49.383557
25686,39.6847222,-83.9297222
25687,43.2463889,-78.1938889
25688,33.307222,-111.720278
25689,46.0041667,-84.4258333
25690,46.8772222,-96.7894444
25691,46.9966667,-120.5466667
25692,48.7411111,-117.4161111
25693,41.5380556,-72.8075
25694,46.521858,-84.34609
25695,43.3872222,-87.8755556
25696,34.5369444,-86.3944444
25697,28.5380556,-81.3794444
25698,43.1338889,-70.9269444
25699,37.9063889,-122.0638889
25700,32.8794444,-111.7566667
25701,33.4483333,-112.0733333
25702,39.2372222,-119.5919444
25703,29.7063889,-96.5394444
25704,33.4222222,-111.8219444
25705,40.7608333,-111.8902778
25706,41.6716667,-72.9497222
25707,39.3950000,-86.5625
25708,30.2750000,-98.8716667
25709,38.5816667,-121.4933333
25710,36.1538889,-95.9925
25711,41.2097222,-93.8463889
25712,40.9994444,-75.1816667
25713,33.7488889,-84.3880556
25714,43.6366667,-113.2994444
25715,40.1447222,-84.2425
25716,42.6583333,-71.1375
25717,42.0333333,-70.9597222
25718,41.5733333,-87.7844444
25719,33.4222222,-111.8219444
25720,45.5319444,-122.29
25721,45.4463889,-122.6380556
25722,41.4994444,-81.6955556
25723,42.3313889,-83.0458333
25724,40.3355556,-75.9272222
25725,40.8333333,-83.9766667
25726,41.2052778,-96.0422222
25727,34.0194444,-118.4902778
25728,53.716667,-0.333333
25729,43.666667,-79.416667
25730,42.9633333,-85.6680556
25731,40.9413889,-73.1063889
25732,35.3658333,-120.8488889
25733,37.31707,-77.391364
25734,30.4111111,-88.8277778
25735,26.2441667,-80.2066667
25736,44.5647222,-123.2608333
25737,34.257607,-88.703386
25738,34.5325000,-83.985
25739,41.4225000,-87.9858333
25740,44.465833,-93.908889
25741,30.2458333,-87.7008333
25742,-33.953602,115.073914
25743,48.583333,-85.283333
25744,47.9791667,-122.2008333
25745,38.6244444,-76.9394444
25746,31.4227778,-103.4927778
25747,61.5997222,-149.1127778
25748,43.1200000,-85.56
25749,41.4994444,-81.6955556
25750,34.70713,33.022617
25751,39.5950000,-75.1705556
25752,39.4458333,-123.8041667
25753,35.4675000,-97.5161111
25754,33.4483333,-112.0733333
25755,34.0966667,-117.7188889
25756,-37.978276,175.757401
25757,34.1425000,-118.2541667
25758,33.3200000,-87.9027778
25759,44.9444444,-93.0930556
25760,36.8766667,-89.5877778
25761,53.800755,-1.549077
25762,49.2,-113.316667
25763,35.5280556,-108.7419444
25764,42.2527778,-71.0027778
25765,42.3683333,-83.3527778
25766,38.5463889,-120.7430556
25767,47.3294444,-122.5788889
25768,40.7141667,-74.0063889
25769,47.6063889,-122.3308333
25770,53.366667,-1.5
25771,43.4147222,-95.6430556
25772,44.2300000,-69.7758333
25773,32.7666667,-96.5988889
25774,33.4666667,-79.1
25775,40.9983,-74.352798
25776,37.9444444,-87.4052778
25777,44.8011111,-90.0791667
25778,49.9,-119.483333
25779,43.0966667,-71.4655556
25780,-27.614093,152.758472
25781,41.5733333,-87.7844444
25782,12.971599,77.594563
25783,42.5847222,-87.8211111
25784,39.5491667,-76.0919444
25785,28.5380556,-81.3794444
25786,42.9316667,-76.5663889
25787,47.5675000,-122.6313889
25788,41.7694444,-71.1291667
25789,29.3625000,-100.8963889
25790,42.3458333,-71.5527778
25791,7.932636,81.003682
25792,36.1750000,-115.1363889
25793,33.9533333,-117.3952778
25794,36.1155556,-97.0580556
25795,33.1958333,-117.3786111
25796,26.9338889,-80.0944444
25797,32.2216667,-110.9258333
25798,38.7044444,-93.2280556
25799,42.9,-79.616667
25800,39.2805556,-80.3447222
25801,33.8722222,-117.8694444
25802,42.2625000,-71.8027778
25803,33.5336111,-82.1308333
25804,48.9180556,-122.7433333
25805,34.6086111,-98.39
25806,37.0297222,-76.3455556
25807,45.0052778,-122.7819444
25808,41.682276,-71.52565
25809,42.9955556,-71.4552778
25810,40.7141667,-74.0063889
25811,50.016667,-125.25
25812,-29.802776,-50.041263
25813,41.5736111,-84.0052778
25814,33.3061111,-111.8405556
25815,19.218331,72.97809
25816,44.233333,-76.483333
25817,43.0730556,-89.4011111
25818,37.5483333,-121.9875
25819,30.2419444,-93.2505556
25820,31.3111111,-92.445
25821,60.983693,25.650317
25822,39.3641667,-74.4233333
25823,40.0580556,-82.4013889
25824,48.1191667,-96.1808333
25825,34.3875000,-83.6663889
25826,42.6111111,-71.575
25827,33.8936111,-117.7263889
25828,32.7152778,-117.1563889
25829,38.2541667,-85.7594444
25830,47.5963889,-120.6602778
25831,42.9955556,-71.4552778
25832,33.2613889,-97.2377778
25833,44.2444444,-86.3241667
25834,37.6811111,-122.1233333
25835,41.8083333,-71.3375
25836,40.5186111,-74.4125
25837,29.9938889,-90.2416667
25838,40.2600000,-74.2741667
25839,39.9369444,-120.9461111
25840,34.0005556,-118.1588889
25841,33.5205556,-86.8025
25842,-35.11733,173.267559
25843,41.6666667,-70.1852778
25844,36.2977778,-119.2058333
25845,34.54,-112.4677778
25846,38.627003,-90.199404
25847,46.2272222,-116.0283333
25848,27.9472222,-82.4586111
25849,25.7738889,-80.1938889
25850,41.5355556,-73.8994444
25851,34.1897222,-118.1302778
25852,30.1172222,-83.5819444
25853,37.0116667,-122.1908333
25854,40.5408333,-74.5880556
25855,36.6888889,-100.2716667
25856,32.5158333,-93.7319444
25857,33.5336111,-82.1308333
25858,32.2216667,-110.9258333
25859,38.6272222,-90.1977778
25860,46.9813889,-123.6013889
25861,38.5130556,-90.4358333
25862,36.5041667,-88.8741667
25863,46.8838889,-102.3152778
25864,40.1672222,-105.1013889
25865,33.6888889,-78.8869444
25866,47.751074,-120.740139
25867,31.8911111,-85.1455556
25868,33.8158333,-78.6802778
25869,39.7941667,-91.5230556
25870,46.25,-63.666667
25871,39.8208333,-84.0194444
25872,39.8022222,-75.0644444
25873,45.371271,-116.638199
25874,40.4533333,-111.7772222
25875,38.6780556,-121.175
25876,33.9411111,-84.2136111
25877,42.8744444,-71.1816667
25878,45.65,-79.85
25879,36.3941667,-87.0366667
25880,41.1544444,-96.0419444
25881,39.7391667,-104.9841667
25882,57.04882,9.921747
25883,34.0555556,-117.1816667
25884,34.5033333,-82.6502778
25885,44.1197222,-70.1080556
25886,40.2430556,-79.2377778
25887,39.3722222,-104.8555556
25888,38.2775000,-90.35
25889,42.0500000,-71.8805556
25890,51.083333,-114.083333
25891,29.2855556,-81.0561111
25892,43.1,-79.05
25893,29.7630556,-95.3630556
25894,49.25,-123.133333
25895,45.3561111,-92.6333333
25896,32.7152778,-117.1563889
25897,44.7908333,-67.1761111
25898,34.0200000,-117.9486111
25899,38.2541667,-85.7594444
25900,29.8944444,-81.3147222
25901,46.3,-63.216667
25902,32.8369444,-97.0816667
25903,47.6063889,-122.3308333
25904,44.9800000,-93.2636111
25905,42.2208333,-70.9402778
25906,37.2152778,-93.2980556
25907,35.8422222,-92.4569444
25908,44.5047222,-114.2308333
25909,43.6613889,-70.2558333
25910,39.4352778,-84.2030556
25911,39.1200000,-88.5433333
25912,38.881778,-78.505843
25913,25.7738889,-80.1938889
25914,33.7688889,-89.8083333
25915,40.3972222,-91.3847222
25916,41.1594444,-73.7652778
25917,35.1494444,-90.0488889
25918,24.466667,54.366667
25919,21.495496,-158.062655
25920,43.001143,-84.559152
25921,35.9250000,-86.8688889
25922,45.6388889,-122.6602778
25923,40.2338889,-111.6577778
25924,47.5675,-122.6313889
25925,38.8822222,-77.1713889
25926,41.7627778,-87.8
25927,36.5041667,-88.8741667
25928,40.738658,-85.171637
25929,39.6555556,-85.9669444
25930,33.8491667,-118.3875
25931,41.843386,-84.016742
25932,38.5950000,-90.5461111
25933,22.986419,72.635522
25934,36.1750000,-115.1363889
25935,52.616667,6.85
25936,41.4088889,-75.6627778
25937,51.833333,6.6
25938,39.7091667,-84.0633333
25939,47.7625000,-122.2041667
25940,38.8916667,-121.2919444
25941,45.5236111,-122.675
25942,26.1927778,-97.5786111
25943,30.0686111,-81.8605556
25944,48.5127778,-93.8027778
25945,36.9,-113.933333
25946,42.6011111,-76.1808333
25947,47.7086111,-91.9444444
25948,33.9533333,-117.3952778
25949,39.2672222,-76.7986111
25950,34.1841667,-118.9097222
25951,45.2880556,-122.5344444
25952,44.6369444,-124.0522222
25953,43.6275000,-89.7708333
25954,38.7908333,-121.2347222
25955,43.866667,-80.0
25956,35.0844444,-106.6505556
25957,36.7477778,-119.7713889
25958,38.6272222,-90.1977778
25959,39.5358333,-76.3486111
25960,52.966667,-1.166667
25961,49.25,-122.95
25962,34.063344,-117.650888
25963,44.9430556,-123.0338889
25964,44.9444444,-93.0930556
25965,38.9516667,-92.3338889
25966,44.9430556,-123.0338889
25967,40.5141667,-88.9905556
25968,39.3544444,-84.1272222
25969,47.6105556,-122.1994444
25970,30.2238889,-92.0197222
25971,55.15,-107.616667
25972,40.4591667,-74.3613889
25973,31.6830556,-92.1336111
25974,43.666667,-79.416667
25975,41.0333333,-74.6388889
25976,39.6988889,-78.18
25977,42.2711111,-89.0938889
25978,35.8944444,-79.9911111
25979,21.298056,-157.824444
25980,41.8133333,-87.8180556
25981,35.9669444,-83.1877778
25982,38.6172222,-121.3272222
25983,38.5816667,-121.4933333
25984,38.9905556,-77.0263889
25985,37.0058333,-121.5672222
25986,42.983333,-81.25
25987,42.8352778,-71.6494444
25988,46.3,-63.216667
25989,35.4894444,-120.6697222
25990,40.7141667,-74.0063889
25991,43.971667,-70.609167
25992,32.2216667,-110.9258333
25993,38.101496,-122.151897
25994,29.9833,75.3833
25995,46.8722222,-113.9930556
25996,38.2541667,-85.7594444
25997,45.4177778,-122.4577778
25998,42.3263889,-85.2391667
25999,42.2711111,-89.0938889
26000,43.8736111,-116.4983333
26001,41.4338889,-73.1172222
26002,41.8477778,-74.5483333
26003,-38.136848,176.249746
26004,34.0519444,-118.0458333
26005,30.3319444,-81.6558333
26006,40.2022222,-74.0125
26007,40.4272222,-78.3891667
26008,25.7738889,-80.1938889
26009,41.5894444,-88.0577778
26010,51.833333,-2.166667
26011,34.3916667,-118.5416667
26012,33.7669444,-118.1883333
26013,34.0522222,-118.2427778
26014,42.6525000,-73.7566667
26015,44.3,-78.333333
26016,44.8147222,-71.8808333
26017,33.8025,-93.3808333
26018,38.9686111,-77.3413889
26019,40.7791667,-72.9158333
26020,55.4119444,-131.7227778
26021,28.1611111,-81.6019444
26022,34.120284,-118.931763
26023,47.4236111,-120.3091667
26024,44.7213889,-73.7241667
26025,22.396428,114.109497
26026,34.2783333,-119.2922222
26027,22.396428,114.109497
26028,40.7141667,-74.0063889
26029,39.975755,-82.948811
26030,33.9319444,-117.9452778
26031,42.5047222,-71.1961111
26032,49.1,-122.65
26033,36.8527778,-75.9783333
26034,35.2619444,-81.1875
26035,33.064253,-96.752382
26036,40.8858333,-74.0438889
26037,31.2230556,-85.3905556
26038,38.2325,-122.6355556
26039,23.885942,45.079162
26040,29.6483333,-81.6377778
26041,39.8022222,-86.2672222
26042,40.5575,-74.285
26043,38.6272222,-90.1977778
26044,44.666667,-63.566667
26045,31.2230556,-85.3905556
26046,33.7444444,-113.7513889
26047,37.2622222,-119.7
26048,42.1013889,-72.5902778
26049,35.9572222,-75.6244444
26050,33.7458333,-117.8252778
26051,37.6941667,-122.0852778
26052,40.8163889,-79.5222222
26053,41.7352778,-70.1944444
26054,39.1961111,-121.19
26055,53.23161,-0.982436
26056,41.7494444,-72.155
26057,39.7083333,-91.3583333
26058,39.3916667,-81.2052778
26059,33.9791667,-118.0319444
26060,40.7141667,-74.0063889
26061,32.7833333,-96.8
26062,45.4,-75.85
26063,44.9583333,-124.0166667
26064,32.5091667,-92.1191667
26065,41.8500000,-87.65
26066,39.6477778,-104.9872222
26067,32.2216667,-110.9258333
26068,37.2152778,-93.2980556
26069,40.7141667,-74.0063889
26070,31.7586111,-106.4863889
26071,42.9336111,-72.2786111
26072,34.4263889,-100.2036111
26073,36.1866667,-94.1286111
26074,40.351516,18.175016
26075,38.2811111,-80.8527778
26076,34.8788889,-76.9016667
26077,33.6680556,-117.3263889
26078,33.285936,72.77271
26079,33.3702778,-112.5830556
26080,45.7811111,-122.5322222
26081,51.508062,-0.541737
26082,43.666667,-79.416667
26083,32.1050000,-92.0777778
26084,41.8852778,-86.5894444
26085,40.057838,-74.137183
26086,44.6497222,-93.2425
26087,26.3394444,-81.7788889
26088,40.7919444,-73.5402778
26089,40.6277778,-96.9611111
26090,33.658388,-117.651933
26091,33.0183333,-80.1758333
26092,40.6733333,-80.5766667
26093,34.7302778,-86.5861111
26094,42.5775000,-88.105
26095,34.5058333,-109.3602778
